Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
2,16,5,0,0,5,0.9,0.08,0,5,0,0
2,16,6,0,0,5,1,0.08,0,5,0,0
2,16,7,0,6,5,1.1,0.08,5.708,5.144,11.144,0
2,16,8,0,51,5,1.2,0.08,48.183,6.397,163.052,141.42
2,16,9,8,115,6,1.2,0.08,116.363,9.386,407.946,377.637
2,16,10,54,174,7,1.3,0.08,216.53,13.152,762.696,719.817
2,16,11,78,210,8,1.2,0.08,277.802,16.077,971.314,921.042
2,16,12,277,215,8,1.1,0.08,458.576,21.683,1594.798,1522.434
2,16,13,37,191,8,0.9,0.08,225.091,15.052,784.219,740.577
2,16,14,40,161,7,0.9,0.08,192,13.023,674.37,634.62
2,16,15,0,44,6,1,0.08,40.765,7.246,138.335,117.579
2,16,16,0,25,5,1.1,0.08,23.138,5.685,75.37,56.845
2,16,17,0,0,5,1.2,0.08,0,0,0,0
2,16,18,0,0,5,1.2,0.08,0,5,0,0
2,16,19,0,0,5,1.3,0.08,0,5,0,0
2,16,20,0,0,5,1.4,0.08,0,5,0,0
2,16,21,0,0,5,1.4,0.08,0,5,0,0
2,16,22,0,0,5,1.4,0.08,0,5,0,0
2,16,23,0,0,5,1.3,0.08,0,5,0,0
2,17,0,0,0,5,1.2,0.08,0,5,0,0
2,17,1,0,0,5,1.1,0.08,0,5,0,0
2,17,2,0,0,5,0.9,0.08,0,5,0,0
2,17,3,0,0,5,0.9,0.08,0,5,0,0
2,17,4,0,0,5,0.9,0.08,0,5,0,0
2,17,5,0,0,5,0.8,0.08,0,5,0,0
2,17,6,0,0,5,0.8,0.08,0,5,0,0
2,17,7,159,16,5,0.9,0.08,31.197,5.742,54.207,36.432
2,17,8,559,50,5,1,0.08,267.152,13.068,904.813,856.898
2,17,9,46,129,6,1.1,0.08,157.652,10.706,557.352,521.749
2,17,10,415,151,7,1.1,0.08,458.41,20.71,1614.415,1541.355
2,17,11,280,207,8,1,0.08,445.755,21.641,1551.482,1480.653
2,17,12,196,228,9,0.9,0.08,401.173,21.584,1388.86,1323.793
2,17,13,127,213,9,0.7,0.08,326.442,19.801,1132.477,1076.495
2,17,14,129,176,8,0.6,0.08,274.686,17.358,962.78,912.81
2,17,15,0,72,7,0.5,0.08,67.547,9.365,231.868,207.797
2,17,16,0,37,6,0.6,0.08,34.29,7.16,113.064,93.203
2,17,17,0,0,5,0.7,0.08,0,0,0,0
2,17,18,0,0,5,0.6,0.08,0,5,0,0
2,17,19,0,0,5,0.4,0.08,0,5,0,0
2,17,20,0,0,5,0.3,0.08,0,5,0,0
2,17,21,0,0,4,0.5,0.08,0,4,0,0
2,17,22,0,0,4,0.6,0.08,0,4,0,0
2,17,23,0,0,4,0.7,0.08,0,4,0,0
2,18,0,0,0,3,0.7,0.08,0,3,0,0
2,18,1,0,0,3,0.8,0.08,0,3,0,0
2,18,2,0,0,3,0.8,0.08,0,3,0,0
2,18,3,0,0,3,0.8,0.08,0,3,0,0
2,18,4,0,0,2,0.7,0.08,0,2,0,0
